date,close,updown,comp,change,open,high,low,volume,amount,marcap,kosdaq_return,kosdaq_ma5,kosdaq_disparity,kosdaq_volatility,kosdaq_foreign_net,kosdaq_inst_net
20260226,1188.15,1,22.9,0.0197,1176.15,1190.85,1161.4,1449494980,17973527856743,652471095608939.0,1.9652435099763998,1164.878,101.9978057788026,2.503932321557609,423880193510.0,190100749135.0
20260227,1192.78,1,4.63,0.0039,1175.4,1201.89,1173.16,1262964320,14846572431837,655298804502556.0,0.3896814375289326,1172.634,101.71801261092548,2.4442742896035408,62076829101.0,445995101106.0
20260303,1137.7,2,-55.08,-0.0462,1169.82,1215.67,1137.7,1290763152,16896564290303,625379254653995.0,-4.617783665051389,1169.776,97.25793656221362,6.665127968405399,600723608598.0,238831712259.0
20260304,978.44,2,-159.26,-0.14,1112.08,1112.08,976.54,1454919596,16587060253211,538113885657956.0,-13.998417860595936,1132.464,86.39921445626528,12.187972088338967,1173958210204.0,32284516918.0
20260305,1116.41,1,137.97,0.141,1023.84,1149.54,1023.84,1044636795,15594889001086,613598130896289.0,14.101017946935945,1122.6960000000001,99.44009776466648,12.277308954524138,838199289975.0,739266264508.0
20260306,1154.67,1,38.26,0.0343,1117.49,1154.67,1092.43,1033229763,14491478372914,635667825498125.0,3.427056368180148,1116.0,103.46505376344086,5.5696247841144,-381482648347.0,476126162063.0
20260309,1102.28,2,-52.39,-0.0454,1096.48,1113.56,1067.24,1044169811,12382996852440,606878043013297.0,-4.5372270865268955,1097.9,100.39894343747153,4.224427258135117,-539986847655.0,44684176412.0
20260310,1137.68,1,35.4,0.0321,1147.99,1157.2,1123.79,984763423,15061589167087,625883590801663.0,3.211525202307941,1097.8960000000002,103.6236583428667,2.9103040967255884,-401780457595.0,429844492946.0
20260311,1136.83,2,-0.85,-0.0007,1155.48,1167.26,1121.45,1307016993,16592471610892,625398886336669.0,-0.07471345193729162,1129.574,100.64236606012531,3.964586146017235,-79975505473.0,-126669010346.0
20260312,1148.4,1,11.57,0.0102,1132.0,1150.65,1128.22,1268602707,14019354354740,631893260208703.0,1.0177423185524725,1135.972,101.0940410503076,1.981448763250889,-687731463815.0,253098114183.0
20260313,1152.96,1,4.56,0.004,1122.28,1158.01,1119.74,1343544115,14396933392945,634518216626887.0,0.39707419017762646,1135.6299999999999,101.52602520187035,3.4100224542894804,-83463456548.0,252617477170.0
20260316,1138.29,2,-14.67,-0.0127,1156.5,1157.32,1124.98,1177918386,13439171856739,627235824919632.0,-1.2723771856786081,1142.8319999999999,99.60256625645765,2.796368352788579,-502704398802.0,-169638539614.0
20260317,1136.94,2,-1.35,-0.0012,1156.83,1160.12,1136.94,1244517670,12933988363514,626458479219555.0,-0.11859895105815754,1142.684,99.49732384456246,2.0037516316139654,-56753402246.0,-35904078349.0
20260318,1164.38,1,27.44,0.0241,1156.46,1164.38,1149.88,1298537550,14433288316341,641128655512400.0,2.4134958748922575,1148.194,101.40969209036106,1.2538263320823892,498650240937.0,-25310011161.0
20260319,1143.48,2,-20.9,-0.0179,1139.12,1153.84,1138.8,1210669118,11802880972337,629708370376569.0,-1.7949466668956915,1147.21,99.67486336416175,1.32031743802233,-204101196390.0,-261166152679.0
20260320,1161.52,1,18.04,0.0158,1153.67,1165.96,1144.37,1251344650,14143306243848,641093086538057.0,1.5776401860985834,1148.922,101.09650611616803,1.8714190366396062,253148759147.0,-94188630866.0
20260323,1096.89,2,-64.63,-0.0556,1129.86,1130.44,1095.56,1059626626,11100703838271,605547360694796.0,-5.5642606240099095,1140.6420000000003,96.16426538738709,3.087108137291356,-260687157951.0,-199765685679.0
20260324,1121.44,1,24.55,0.0224,1134.16,1135.71,1094.67,1237346806,12459576406673,617824388697268.0,2.2381460310514134,1137.542,98.58449182535679,3.618537067080479,173214145464.0,15818272995.0
20260325,1159.55,1,38.11,0.034,1133.31,1160.06,1131.77,1133745818,13972414208390,639697908929129.0,3.398309316592951,1136.576,102.02133425305477,2.496227863514834,376451670514.0,22363950571.0
20260326,1136.64,2,-22.91,-0.0197999999999999,1159.61,1169.46,1135.33,1158121589,13822660819732,628951976087843.0,-1.9757664611271486,1135.208,100.12614428369075,2.9432309138417323,-295712272118.0,-133682848705.0
20260327,1141.51,1,4.87,0.0043,1119.77,1146.07,1101.93,1463267686,12523734226426,632247429582745.0,0.42845579954953195,1131.206,100.91088625767543,3.941880921975037,-232651651779.0,50737908631.0
20260330,1107.05,2,-34.46,-0.0302,1101.77,1113.79,1094.48,1133949656,9896777177902,612792865226712.0,-3.0188084204255783,1133.2379999999998,97.68909973015379,1.7526343973787586,-131932790082.0,-117907977265.0
20260331,1052.39,2,-54.66,-0.0494,1099.08,1099.08,1049.76,1228503799,11367431214549,582561125364799.0,-4.937446366469434,1119.428,94.01140582511783,4.487389452997046,112985704469.0,-68685573950.0
20260401,1116.18,1,63.79,0.0605999999999999,1090.36,1122.8,1089.31,1055086094,11242978803114,617468644568762.0,6.061441100732612,1110.7540000000001,100.48849700293674,3.071462636193552,443347961758.0,460864946395.0
20260402,1056.34,2,-59.84,-0.0536,1130.16,1132.4,1040.07,1530433833,15690194662058,584475537446468.0,-5.36114246806072,1094.694,96.49637250227003,8.169639697034063,-91437818501.0,-505481146399.0
20260403,1063.75,1,7.41,0.0069999999999999,1079.17,1083.24,1054.12,953913331,9933263480478,588614872147610.0,0.7014786905731096,1079.142,98.57368168415277,2.6983700436446636,-197713753954.0,-217316391004.0
20260406,1047.37,2,-16.38,-0.0154,1068.33,1077.04,1044.85,1176730535,10099541779303,579676700642483.0,-1.5398354876615894,1067.206,98.1413147977054,3.0131139254724717,84548835584.0,-359159756874.0
20260407,1036.73,2,-10.64,-0.0102,1060.25,1068.86,1026.95,1154251349,10100140132294,573940668475069.0,-1.0158778655107392,1064.074,97.4302539109122,3.9528413110115403,182259691381.0,-120026167118.0
20260408,1089.85,1,53.12,0.0512,1084.57,1090.04,1071.35,1198291065,13091398681907,603114478851788.0,5.123802725878468,1058.808,102.9317874439936,1.7232635975547965,241309785626.0,372923014451.0
20260409,1076.0,2,-13.85,-0.0127,1083.4,1091.38,1068.82,1223574096,9927107350485,595710827010340.0,-1.2708170849199396,1062.74,101.24771816248565,2.082333394868024,-431524457655.0,-507970845691.0
20260410,1093.63,1,17.63,0.0163999999999999,1089.14,1098.43,1082.92,1516075185,13361912993233,604998495600870.0,1.6384758364312413,1068.716,102.33120866535171,1.4240593495785656,-5133854138.0,93139217914.0
20260413,1099.84,1,6.21,0.0056999999999999,1076.85,1101.11,1074.84,1282994264,11789104541300,609163010383522.0,0.5678337280432988,1079.21,101.91158347309606,2.43952268189627,-155285128991.0,-92287349004.0
20260414,1121.88,1,22.04,0.02,1120.61,1125.92,1118.05,1429628407,14485006522002,621379788922053.0,2.0039278440500574,1096.24,102.3389038896592,0.7022960708899724,-9112514692.0,-128779690244.0
20260415,1152.43,1,30.55,0.0272,1140.62,1156.02,1135.35,1533311949,15890061669009,638916947906494.0,2.723107640745881,1108.756,103.93900912373869,1.8121723273307564,210802944899.0,176694637201.0
20260416,1162.97,1,10.54,0.0091,1163.0,1168.77,1156.31,1902506000,16846988191463,645053229984670.0,0.9145891724443134,1126.15,103.26954668561027,1.0713671539122989,-251832913758.0,-64024280058.0
20260417,1170.04,1,7.07,0.0060999999999999,1166.78,1170.63,1156.02,1836660144,15880436755047,648844386003391.0,0.6079262577710409,1141.432,102.50632538775852,1.2521640754898204,939808986.0,13756435156.0
20260420,1174.85,1,4.81,0.0040999999999999,1167.1,1186.2,1161.0,1488714924,14486811218478,651585334230494.0,0.41109705651087847,1156.434,101.59248171534216,2.159198012166913,18096066345.0,-160430968475.0
20260421,1179.03,1,4.18,0.0036,1186.23,1187.0,1172.18,1571861077,15994197934466,653303881344446.0,0.3557901008639508,1167.864,100.95610447791866,1.2493361321160261,-288227515867.0,-120246649058.0
20260422,1181.12,1,2.09,0.0018,1176.83,1181.12,1160.5,1427239416,14713096947513,654310293542610.0,0.17726436138181256,1173.6019999999999,100.64059195536477,1.7521647136799614,163854273629.0,-369113653973.0
20260423,1174.31,2,-6.81,-0.0058,1189.1,1189.49,1152.34,1687848649,16266422135007,650661628659449.0,-0.576571389867242,1175.87,99.86733227312543,3.1242115885964252,-151241206260.0,-149499400804.0
20260424,1203.84,1,29.53,0.0250999999999999,1176.42,1203.84,1172.32,1402973126,17393579089455,666921567884391.0,2.514668188127489,1182.6299999999999,101.79346033839832,2.6793152105540523,735587024438.0,188726499321.0
20260427,1226.18,1,22.34,0.0186,1213.13,1229.42,1209.28,1523708483,17600375043950,679545242807203.0,1.8557283359915022,1192.896,102.79018455925748,1.6601683249116004,-173994020677.0,84925031643.0
20260428,1215.58,2,-10.6,-0.0086,1226.76,1226.76,1207.47,1527371596,13872152782438,673948281274638.0,-0.864473405209687,1200.206,101.28094677080435,1.572434706054971,-496386796814.0,-254276689667.0
20260429,1220.26,1,4.68,0.0039,1213.28,1220.94,1206.11,1255886449,15791970883741,677626706864879.0,0.3850013985093659,1208.034,101.0120576076501,1.2223064750099033,-7721021682.0,-72853025659.0
20260430,1192.35,2,-27.91,-0.0229,1224.75,1225.26,1189.52,1386410174,15290292450454,661991784934690.0,-2.2872174782423538,1211.6419999999998,98.40778051602702,2.9181465605225565,-216549970376.0,-304501951038.0
20260504,1213.74,1,21.39,0.0179,1212.28,1222.65,1211.39,1176128666,16039123447215,673877927083401.0,1.7939363441942469,1213.6219999999998,100.00972296151522,0.9288283234896222,555686386039.0,-72898798021.0
20260506,1210.17,2,-3.57,-0.0029,1220.9,1220.9,1197.01,1432966462,18048146201425,671732432009567.0,-0.2941321864649682,1210.42,99.97934601212802,1.9567532148415185,-63203231496.0,-543499618714.0
20260507,1199.18,2,-10.99,-0.0091,1210.83,1219.58,1196.63,1420112922,17022480113632,666671422911815.0,-0.908136873331844,1207.14,99.34059015524296,1.8953940685314883,169399882131.0,-132344783434.0
20260508,1207.72,1,8.54,0.0070999999999999,1199.47,1215.59,1194.56,1233834098,16430468986728,672562055875360.0,0.7121533047582451,1204.632,100.25634384608743,1.753274362843587,399652654513.0,80330418217.0
20260511,1207.34,2,-0.38,-0.0003,1212.88,1212.89,1190.6,1319086022,19358214255459,673611485878248.0,-0.03146424667970216,1207.6299999999999,99.9759860222088,1.8377745531297562,106150863759.0,-163013405544.0
20260512,1179.29,2,-28.05,-0.0232,1214.9,1225.29,1142.49,1517366970,21316111092807,658828678094327.0,-2.3232892143058237,1200.74,98.21360161233905,6.81537575109062,521814744971.0,-258361530714.0
20260513,1176.93,2,-2.36,-0.002,1176.43,1183.07,1153.65,1132221224,14508842452293,656049418598827.0,-0.2001204114339905,1194.092,98.56275730848209,2.5007862771265477,-593773032852.0,3872792098.0
20260514,1191.09,1,14.16,0.012,1187.02,1194.03,1162.2,993502642,13840516800760,663735775130518.0,1.2031301776656012,1192.4740000000002,99.88393876931487,2.681504945156773,-147927736631.0,59515641313.0
20260515,1129.82,2,-61.27,-0.0513999999999999,1197.23,1197.23,1110.16,1093007525,17886614526073,629957504890199.0,-5.144027739297618,1176.894,96.00014954617832,7.272620966731533,380216198282.0,-167323081901.0
20260518,1111.09,2,-18.73,-0.0166,1122.57,1122.57,1071.66,955326788,14474902739549,619451912818876.0,-1.6577861960312301,1157.6439999999998,95.97855644740527,4.5351292124321745,229805300543.0,-253983857472.0
20260519,1084.36,2,-26.73,-0.0241,1111.36,1122.85,1063.28,1103760877,13812175141353,604842492406325.0,-2.405745709168472,1138.658,95.23140398609591,5.3600993377483395,125424937393.0,-65892792141.0
20260520,1056.07,2,-28.29,-0.0260999999999999,1081.04,1081.04,1038.23,1227090732,13048986880498,590239632765570.0,-2.6089121693902317,1114.4859999999999,94.75848059105275,3.960075482868344,209492891495.0,-136740902463.0
20260521,1105.97,1,49.9,0.0473,1085.3,1115.66,1085.3,926095732,12681527176182,617929046566633.0,4.72506557330481,1097.462,100.77524324304623,2.797383212015123,134602534870.0,139073402555.0
20260522,1161.13,1,55.16,0.0499,1119.43,1165.8,1119.43,1027933453,15226902059184,648796646410807.0,4.987477056339684,1103.724,105.2011191203598,4.142286699480976,593353734135.0,300980200025.0
20260526,1172.52,1,11.39,0.0098,1189.28,1205.12,1170.41,1186405647,16248711663494,655056622702231.0,0.9809409799074853,1116.01,105.06357469915145,2.9185725817301065,-102530073605.0,-25644254623.0
20260527,1133.13,2,-39.39,-0.0336,1173.8,1173.8,1128.75,1228978591,15278411649761,633385995173154.0,-3.3594309691945434,1125.764,100.65431120554575,3.8379621741352836,-67074807629.0,-541138159135.0
20260528,1104.36,2,-28.77,-0.0254,1135.84,1136.13,1066.79,977729431,12817495780428,617037176168987.0,-2.5389849355325733,1135.422,97.26427707055173,6.104733060994519,377708178695.0,-401063438926.0
20260529,1074.8,2,-29.56,-0.0268,1112.15,1112.15,1058.13,855810608,12150898268082,600442788907548.0,-2.6766634068600803,1129.1879999999999,95.18344155269097,4.857258463336779,8295344958.0,-313984664761.0
20260601,1050.03,2,-24.77,-0.023,1072.77,1082.75,1043.91,835031542,12237660818428,586320535263951.0,-2.304614812058059,1106.968,94.85640054635725,3.6205337584011406,799132594392.0,-291197455847.0
20260602,1026.03,2,-24.0,-0.0229,1044.89,1045.77,1009.75,774800387,11223370819346,574405389431705.0,-2.2856489814576775,1077.67,95.20818061187562,3.447252820871095,335498056034.0,132690134421.0
20260604,1049.73,1,23.7,0.0231,1032.91,1065.9,1032.29,622959928,11054328523425,587559981526828.0,2.309873980292987,1060.99,98.93872703795512,3.2539137001287743,-30285782362.0,206646041099.0
20260605,1002.44,2,-47.29,-0.045,1035.22,1035.22,992.8,724352334,10702576929658,560556824981854.0,-4.504967944138016,1040.6060000000002,96.33232943111992,4.097679720252707,-183876565313.0,150779869391.0
20260608,911.39,2,-91.05,-0.0908,959.61,959.61,908.46,624350804,8929291241211,509986625237429.0,-9.082837875583582,1007.924,90.42249217202884,5.330290430487383,279666219492.0,-146572094527.0
20260609,967.81,1,56.42,0.0619,937.69,981.24,937.04,620285982,10254612128296,542177181910471.0,6.1905441139358475,991.4799999999999,97.61265986202446,4.713711354498827,310389027265.0,199571209657.0
20260610,951.63,2,-16.18,-0.0167,958.58,983.25,932.27,614592037,9148499012943,533097357533406.0,-1.6718157489589824,976.6,97.44317018226499,5.318283294039102,143476515738.0,-112484347670.0
20260611,996.93,1,45.3,0.0475999999999999,937.17,997.11,921.08,635319025,13705634110233,557952513067021.0,4.760253459853092,966.04,103.19759016189806,8.11272234493208,-336286132117.0,714863473724.0
20260612,1029.05,1,32.12,0.0322,1027.05,1049.7,1021.49,644914560,16712154734131,575906851103220.0,3.221891206002425,971.3619999999999,105.93887757602214,2.7467017185141946,-330787848254.0,552621311057.0
20260615,1034.03,1,4.98,0.0048,1048.19,1054.32,1025.42,561328600,11502251140928,580103102727377.0,0.48394149944124276,995.89,103.82974023235498,2.7571337257558137,-804263213205.0,213342229693.0
20260616,1018.68,2,-15.35,-0.0148,1039.0,1040.86,1015.73,621165407,9024603103626,571697924111065.0,-1.4844830420780886,1006.064,101.25399576965282,2.418671799807496,-318907683699.0,-462642392803.0
20260617,1031.96,1,13.28,0.013,1019.88,1039.55,1008.57,570785870,9737346182456,579751522964718.0,1.3036478580123356,1022.1299999999999,100.96171719839944,3.037612268109964,28359353221.0,-19330621728.0
20260618,1000.93,2,-31.03,-0.0301,1029.81,1031.54,996.93,611802920,9112387200303,562073133733588.0,-3.0068994922283876,1022.9300000000001,97.84931520240876,3.360814130761987,-126753276978.0,-264373267992.0
20260619,966.59,2,-34.34,-0.0343,1001.4,1001.4,946.15,882518817,10704632409269,542797684283281.0,-3.4308093473069956,1010.4380000000001,95.6604957454094,5.5172758138605955,487420508186.0,-583507196031.0
20260622,968.4,1,1.81,0.0019,957.49,979.58,944.31,631818653,9122313647935,543803329822700.0,0.18725623066655483,997.3120000000001,97.10100750818198,3.6835893847455425,308306328468.0,147449337816.0
20260623,891.52,2,-76.88,-0.0794,958.64,971.69,891.52,797431660,8655458233791,500941419621711.0,-7.938868236266005,971.8799999999999,91.73148948429848,8.36288909288159,254330242000.0,133919600520.0
20260624,909.31,1,17.79,0.02,905.13,922.12,886.17,643383300,7048945009164,511244136503700.0,1.9954684134960488,947.35,95.98458858922257,3.9718051550606046,-35061439116.0,333728371566.0
20260625,887.81,2,-21.5,-0.0236,923.66,930.81,884.05,639124598,7059384646350,499303993810128.0,-2.364430172328469,924.726,96.00789855589656,5.062468873828031,32289985265.0,-170002776655.0
20260626,851.37,2,-36.44,-0.0409999999999999,884.43,887.43,838.53,728780416,8246627465856,478774208482017.0,-4.104481814802707,901.682,94.42020579317321,5.528984769851767,341271816848.0,307346292935.0
20260629,920.57,1,69.2,0.0813,860.4,923.11,859.33,576404248,8136266986074,516703215429457.0,8.128075924686096,892.116,103.18949553645491,7.412831241283121,36946522981.0,500621007310.0
20260630,916.18,2,-4.39,-0.0048,925.21,935.27,910.3,661150809,7952797015172,513943552746239.0,-0.47687845573939347,897.048,102.13277327411687,2.698846748305793,-243087047006.0,-145170175592.0
20260701,929.35,1,13.17,0.0144,924.09,955.45,905.87,601211887,11812175772326,521332068063351.0,1.4374904494750096,901.0559999999999,103.14009340151999,5.365278273761218,232814197043.0,-128025944118.0
20260702,866.72,2,-62.63,-0.0674,904.53,904.53,863.74,560643849,7983777679205,486460698116712.0,-6.739118738903538,896.838,96.64175692823008,4.50952428332946,-193060425241.0,-353483872731.0
20260703,860.8,2,-5.92,-0.0068,875.18,875.39,823.98,536589561,6113421375177,483318464263313.0,-0.6830348901606165,898.7239999999999,95.78023953961394,5.874220160424138,-18188049897.0,-103521076520.0
